20140124212903|2003|705778|2197751|1|12|30|46|22|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|727262456||||||||||
20140124212903|2003|401515|1351433|1|1|29|53|22|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|309027060||||||||||
20140124212903|2003|706613|2200142|0|12|29|60|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|284828282||||||||||
20140124212903|2003|685746|2159678|1|12|30|29|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|445252076||||||||||
20140124212903|2003|706365|2199520|1|12|30|59|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1392417656||||||||||
20140124212903|2003|704208|2193400|0|12|30|50|100|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|907342787||||||||||
20140124212903|2003|706848|2200928|0|12|30|59|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|604497398||||||||||
20140124212903|2003|681025|2200380|1|12|29|55|38|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2031036819||||||||||
20140124212903|2003|704160|2199842|1|12|25|43|49|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|17115570||||||||||
20140124212903|2003|706316|2199341|1|12|30|52|31|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1025662569||||||||||
20140124212903|2003|401693|1351946|1|12|30|45|51|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|88125286||||||||||
20140124212903|2003|706451|2199672|1|11|30|65|17|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|53839504||||||||||
20140124212903|2003|706599|2200189|0|12|29|30|11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|779060801||||||||||
20140124212903|2003|401637|1351891|0|12|28|59|19|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1290734067||||||||||
20140124212903|2003|706805|2200739|0|12|30|58|31|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3348129||||||||||
20140124212903|2003|705223|2199955|0|12|29|33|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2680714825||||||||||
20140124212903|2003|398850|1353685|0|12|30|47|28|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|536304016||||||||||
20140124212903|2003|703241|2190596|1|12|30|40|24|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|469123813||||||||||
20140124212903|2003|706822|2200773|0|12|29|59|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|823729426||||||||||
20140124212903|2003|697782|2195813|1|12|30|59|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|234057590||||||||||
20140124212903|2003|703559|2191790|0|12|30|60|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|466099305||||||||||
20140124212903|2003|705652|2197253|0|0|29|61|22|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|631440966||||||||||
20140124212903|2003|704408|2199688|1|12|29|59|68|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|513748503||||||||||
20140124212903|2003|705231|2196074|0|12|29|33|25|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|787947136||||||||||
20140124212903|2003|700668|2183052|1|0|29|59|28|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|276177502||||||||||
20140124212903|2003|395158|1351511|1|11|28|16|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|86816407||||||||||
20140124212903|2003|401732|1352162|1|12|31|59|19|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|42016421||||||||||
20140124212903|2003|703436|2195114|1|12|30|30|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|32600621||||||||||
20140124212903|2003|698625|2192969|1|12|30|178|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|5075955||||||||||
20140124212903|2003|706509|2200052|0|12|30|56|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|522102786||||||||||
20140124212903|2003|705714|2197543|0|12|30|60|25|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|390331667||||||||||
20140124212903|2003|701392|2189902|0|12|30|57|19|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1366681698||||||||||
20140124212903|2003|698439|2181780|1|1|30|17|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|175506573||||||||||
20140124212903|2003|701135|2184428|1|3|30|59|59|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1178892804||||||||||
20140124212903|2003|706780|2200890|1|12|30|59|22|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|296844517||||||||||
20140124212903|2003|704278|2193495|0|2|29|36|17|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|932474221||||||||||
20140124212903|2003|705262|2196144|1|1|29|102|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|83897488||||||||||
20140124212903|2003|706796|2200770|0|12|30|59|23|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|38591139||||||||||
20140124212903|2003|702804|2196491|4|1|30|51|19|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|764835364||||||||||
20140124212903|2003|700698|2183126|1|12|30|62|77|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|13966794||||||||||
20140124212903|2003|706837|2200840|0|12|30|59|19|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|393174632||||||||||
20140124212903|2003|688070|2197692|0|12|30|57|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|851671120||||||||||
20140124212903|2003|705927|2198224|0|2|30|54|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|908277066||||||||||
20140124212903|2003|699500|2197656|1|1|30|56|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|278018792||||||||||
20140124212903|2003|706129|2198906|0|0|30|52|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|510304653||||||||||
20140124212903|2003|703242|2191339|0|12|30|59|188|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|546517989||||||||||
20140124212903|2003|702587|2189017|0|0|30|59|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|22062908||||||||||
20140124212903|2003|703636|2191692|1|12|34|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1078280536||||||||||
20140124212903|2003|705948|2198259|1|12|30|58|21|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|59766880||||||||||
20140124212903|2003|706014|2198555|0|7|30|65|11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|952286903||||||||||
20140124212903|2003|703031|2190137|1|12|35|60|36|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|309464926||||||||||
20140124212903|2002|706536|2200448|1|6253|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|766719318||||||||||
20140124212903|2003|706536|2200448|1|12|30|41|13|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|766719318||||||||||
20140124212903|2003|704475|2193944|1|12|29|29|422|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|459130007||||||||||
20140124212903|2003|706441|2199654|2|12|32|64|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|56237469||||||||||
20140124212903|2003|701937|2186626|1|4|30|59|17|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|115933331||||||||||
20140124212903|2003|705623|2197243|1|1|31|59|21|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|103715552||||||||||
20140124212903|2003|701485|2200024|1|12|30|62|25|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|826122577||||||||||
20140124212903|2003|706419|2199589|0|11|41|59|25|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|56493146||||||||||
20140124212903|2003|700314|2200530|0|12|27|11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|158692864||||||||||
20140124212903|2003|705624|2197284|0|12|30|40|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|490644336||||||||||
20140124212903|2003|700747|2183367|1|1|29|27|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|251588251||||||||||
20140124212903|2003|706381|2199509|0|12|31|52|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|550718839||||||||||
20140124212903|2003|688218|2199227|1|1|30|60|18|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|694455811||||||||||
20140124212903|2003|703025|2189969|1|1|30|8|28|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|11333408||||||||||
20140124212903|2003|399050|1343600|1|1|30|31|23|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|309314916||||||||||
20140124212903|2003|706341|2199357|1|1|29|201|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|928989295||||||||||
20140124212903|2003|645323|2197846|1|1|29|48|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|274739915||||||||||
20140124212903|2003|401358|1353137|1|7|30|59|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|55238517||||||||||
20140124212903|2003|700943|2183880|4|1|30|60|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|314924564||||||||||
20140124212903|2003|706454|2199877|1|12|28|39|26|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|563499220||||||||||
20140124212903|2003|693153|2162064|1|1|30|29|29|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|445480436||||||||||
20140124212903|2003|687023|2199921|0|12|30|26|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|78824548||||||||||
20140124212903|2003|691641|2196762|1|12|33|136|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1293076912||||||||||
20140124212903|2003|700518|2187712|1|12|30|50|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|41514600||||||||||
20140124212903|2003|706847|2200974|1|1|30|60|22|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|47774818||||||||||
20140124212903|2003|704516|2193978|0|12|28|60|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|370990738||||||||||
20140124212903|2003|706544|2200010|0|12|30|41|25|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|948502564||||||||||
20140124212903|2003|698602|2191766|0|1|30|65|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|120702706||||||||||
20140124212903|2003|402086|1353224|1|12|29|26|61|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1065917544||||||||||
20140124212903|2003|705047|2195552|0|12|30|59|66|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|309968566||||||||||
20140124212903|2003|702790|2196597|0|12|30|59|25|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|764499749||||||||||
20140124212903|2003|705754|2197586|0|12|30|27|49|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|940695920||||||||||
20140124212903|2003|699909|2180963|1|1|30|59|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|106636225||||||||||
20140124212903|2003|706593|2200171|1|12|30|59|110|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|376469489||||||||||
20140124212903|2003|705510|2197428|0|12|29|60|16|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|494373831||||||||||
20140124212903|2003|706030|2198540|1|12|30|61|27|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|286510290||||||||||
20140124212903|2003|705088|2195957|0|12|30|62|14|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|641179091||||||||||
20140124212903|2003|702712|2199273|1|0|30|39|29|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|305919377||||||||||
20140124212903|2003|696438|2197132|1|12|29|102|35|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|179888009||||||||||
20140124212903|2003|706615|2200188|2|12|29|32|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|7220971||||||||||
20140124212903|2003|706090|2198728|0|0|30|37|40|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|77584255||||||||||
20140124212903|2003|698532|2198200|0|12|23|40|1465|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|625997924||||||||||
20140124212903|2003|706368|2199529|0|12|29|60|50|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|525578351||||||||||
20140124212903|2003|706071|2198931|1|12|31|19|50|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|295397098||||||||||
20140124212903|2003|690811|2186773|1|11|30|58|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|9283278||||||||||
20140124212903|2003|705664|2197332|0|12|30|50|29|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|314767196||||||||||
20140124212903|2003|706675|2200461|0|12|29|62|17|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|287188619||||||||||
20140124212903|2003|401786|1352226|1|7|29|60|30|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2424954643||||||||||
20140124212903|2003|706710|2200415|1|12|30|20|14|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|782864913||||||||||
20140124212903|2003|706236|2199058|1|12|30|62|13|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|420134123||||||||||
20140124212903|2003|702654|2197632|1|1|30|208|95|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|853312079||||||||||
20140124212903|2003|706281|2199306|0|12|25|37|33|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|945656651||||||||||
20140124212903|2003|706378|2199466|1|12|30|49|7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4931667||||||||||
20140124212903|2003|704670|2194444|2|12|29|61|19|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|544829584||||||||||
20140124212903|2003|705583|2197130|0|12|30|60|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|583976969||||||||||
20140124212903|2003|401208|1353090|0|12|29|29|22|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1049266483||||||||||
20140124212903|2003|701469|2185304|1|12|30|59|17|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2937987997||||||||||
20140124212903|2003|671863|2198046|0|12|29|51|24|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|648410104||||||||||
20140124212903|2003|702800|2189638|1|12|30|60|17|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|754293075||||||||||
20140124212903|2003|705904|2198191|0|12|29|62|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|37410949||||||||||
20140124212903|2003|706049|2198814|1|12|30|59|21|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|583494865||||||||||
20140124212903|2003|702696|2188941|1|0|29|13|16|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|120521515||||||||||
20140124212903|2003|705843|2198177|1|12|31|42|25|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|837270372||||||||||
20140124212903|2003|701840|2200501|1|12|29|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|766147579||||||||||
20140124212903|2003|702803|2197842|0|12|30|50|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|494528930||||||||||
20140124212903|2003|686476|2157803|1|0|26|35|37|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|328930724||||||||||
20140124212903|2003|394974|1330785|1|11|30|60|16|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1390009792||||||||||
20140124212903|2003|401683|1351918|1|12|29|59|17|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|261240180||||||||||
20140124212903|2003|703851|2200399|1|12|29|59|27|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|992270994||||||||||
20140124212903|2003|705796|2197889|2|11|29|16|12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|27335116||||||||||
20140124212903|2003|680030|2198001|1|5|29|46|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|800429||||||||||
20140124212903|2003|702543|2188833|1|12|30|59|25|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|85379243||||||||||
20140124212903|2003|706145|2198982|1|12|29|15|25|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1340478906||||||||||
20140124212903|2003|705533|2197094|1|12|12|59|360|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|215062793||||||||||
20140124212903|2003|659255|2153703|1|1|30|58|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|108033799||||||||||
20140124212903|2003|706353|2199465|4|9|30|54|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|350285481||||||||||
20140124212903|2003|706223|2199101|0|5|30|30|12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|274354153||||||||||
20140124212903|2003|705659|2197513|0|3|30|58|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|841749765||||||||||
20140124212903|2003|706181|2198907|0|12|30|44|53|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1114097424||||||||||
20140124212903|2003|699313|2179027|0|12|29|59|9|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|412210957||||||||||
20140124212903|2003|706177|2198906|3|12|30|58|21|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|15290069||||||||||
20140124212903|2003|706618|2200179|1|12|30|60|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|913563038||||||||||
20140124212903|2003|704481|2194517|3|12|30|60|25|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|84115105||||||||||
20140124212903|2003|703400|2192598|1|12|30|43|19|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|15164152||||||||||
20140124212903|2003|703570|2196071|1|12|29|60|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|285646395||||||||||
20140124212903|2003|664027|2096239|4|11|30|59|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|21089973||||||||||
20140124212903|2003|688869|2179321|4|1|30|244|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3302762||||||||||
20140124212903|2003|705637|2197156|1|1|29|18|17|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|875147679||||||||||
20140124212903|2003|705388|2196523|1|12|31|29|31|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|16583688||||||||||
20140124212903|2003|703299|2196555|0|12|29|60|29|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|315406402||||||||||
20140124212903|2003|706908|2201040|0|12|30|62|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|529490113||||||||||
20140124212903|2003|706804|2200958|1|12|30|59|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|806965147||||||||||
20140124212903|2003|703607|2191568|1|1|29|59|28|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|654511924||||||||||
20140124212903|2003|701438|2195537|0|12|29|59|23|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1245429373||||||||||
20140124212903|2003|706107|2198673|0|12|30|59|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|582317415||||||||||
20140124212903|2003|703463|2191242|1|12|29|27|37|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|258182925||||||||||
20140124212903|2003|706008|2199061|0|12|29|34|35|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|718127187||||||||||
20140124212903|2003|706875|2200945|0|0|30|31|32|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|435779132||||||||||
20140124212903|2003|691191|2196483|4|1|30|60|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|247556281||||||||||
20140124212903|2003|695708|2200744|1|11|29|140|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|360329498||||||||||
